	time	irradiance	rh	outdoor_temperature
2905	719.37155	92.05876183333329	68.0	17.22222
2906	719.62155	-0.36593	68.0	17.22222
2907	719.87155	92.05876183333329	68.0	17.22222
2908	720.12155	92.05876183333329	68.0	17.22222
2909	720.37155	89.91730563333333	68.0	17.5
2910	720.62155	71.55750190000015	68.0	17.77778
2911	720.87155	89.91730563333333	68.0	17.5
2912	721.12155	92.05876183333329	68.0	17.22222
2913	721.37155	-0.36593	68.0	17.22222
2914	721.62155	-0.36593	68.0	17.22222
2915	721.87155	-0.36593	68.0	17.22222
2916	722.12155	-0.36593	68.0	17.22222
2917	722.37155	-0.36593	65.5	17.22222
2918	722.62155	-0.36593	63.0	17.22222
2919	722.87155	-0.36593	67.5	16.666665
2920	723.12155	-0.36593	72.0	16.111110000000004
2921	723.37155	-0.36593	72.0	16.111110000000004
2922	723.62155	-0.36593	72.0	16.111110000000004
2923	723.87155	-0.36593	77.0	15.555554999999998
2924	724.12155	-0.36593	82.0	15.0
2925	724.37155	-0.36593	80.125	15.0
2926	724.62155	-0.36593	77.0	15.0
2927	724.87155	-0.36593	73.875	15.0
2928	725.12155	-0.36593	72.0	15.0
2929	725.37155	-0.36593	77.0	15.0
2930	725.62155	-0.36593	82.0	15.0
2931	725.87155	-0.36593	82.0	15.0
2932	726.12155	-0.36593	82.0	15.0
2933	726.37155	-0.36593	84.25	14.583333750000001
2934	726.62155	-0.36593	88.0	13.88889
2935	726.87155	-0.36593	91.75	13.194446249999999
2936	727.12155	-0.36593	94.0	12.77778
2937	727.37155	-0.36593	91.0	13.333335000000002
2938	727.62155	-0.36593	88.0	13.88889
2939	727.87155	-0.36593	88.0	13.88889
2940	728.12155	-0.36593	88.0	13.88889
2941	728.37155	-0.36593	88.0	13.88889
2942	728.62155	-0.36593	88.0	13.88889
2943	728.87155	-0.36593	88.0	13.333334999999996
2944	729.12155	-0.36593	88.0	12.77778
2945	729.37155	-0.36593	82.5	13.333335000000002
2946	729.62155	-0.36593	77.0	13.88889
2947	729.87155	-0.36593	79.5	13.88889
2948	730.12155	-0.36593	82.0	13.88889
2949	730.37155	-0.36593	80.42105263157895	13.333334999999996
2950	730.62155	-0.36593	77.0	12.77778
2951	730.87155	-0.36593	69.07894736842105	13.333335000000002
2952	731.12155	-0.36593	63.0	13.88889
2953	731.37155	-0.36593	70.0	13.88889
2954	731.62155	-0.36593	77.0	13.88889
2955	731.87155	-0.36593	76.5	12.5
2956	732.12155	-0.36593	76.0	11.11111
2957	732.37155	-0.36593	76.0	11.11111
2958	732.62155	-0.36593	76.0	11.11111
2959	732.87155	-0.36593	79.0	10.555554999999998
2960	733.12155	-0.36593	82.0	10.0
2961	733.37155	-0.36593	79.0	10.555555000000002
2962	733.62155	-0.36593	76.0	11.11111
2963	733.87155	-0.36593	79.0	10.555554999999998
2964	734.12155	-0.36593	82.0	10.0
2965	734.37155	-0.36593	82.0	10.0
2966	734.62155	-0.36593	82.0	10.0
2967	734.87155	-0.36593	79.0	10.0
2968	735.12155	-0.36593	76.0	10.0
2969	735.37155	-0.1628344666666669	81.5	9.444444999999998
2970	735.62155	-0.36593	87.0	8.88889
2971	735.87155	-0.36593	84.5	8.88889
2972	736.12155	-0.36593	82.0	8.88889
2973	736.37155	6.845229766666665	82.0	8.88889
2974	736.62155	6.845229766666665	82.0	8.88889
2975	736.87155	6.845229766666665	82.0	8.88889
2976	737.12155	6.845229766666665	82.0	8.88889
2977	737.37155	6.845229766666665	82.0	8.88889
2978	737.62155	6.845229766666665	82.0	8.88889
2979	737.87155	7.666659733333332	84.5	8.333334999999998
2980	738.12155	0.3712843666666673	87.0	7.77778
2981	738.37155	-0.031728633333332035	84.5	8.19444625
2982	738.62155	6.845229766666665	82.0	8.88889
2983	738.87155	4.748782299999993	82.0	9.444445
2984	739.12155	5.142247199999984	82.0	10.0
2985	739.37155	7.7940267000000025	79.60000000000001	10.555555
2986	739.62155	4.443961100000003	76.0	11.11111
2987	739.87155	6.90275356666667	73.95555555555555	11.63888705000036
2988	740.12155	0.3503354999999996	72.0	12.222220000000002
2989	740.37155	9.72724063333333	68.94444444444444	13.055555
2990	740.62155	7.191473233333318	67.0	13.88889
2991	740.87155	6.864005466666665	69.5	14.425926699999641
2992	741.12155	52.83831596666666	72.0	15.0
2993	741.37155	82.51858346666687	72.0	16.296295
2994	741.62155	81.11059283333346	72.0	17.22222
2995	741.87155	67.28969923333348	80.0	16.666665
2996	742.12155	62.703443033333386	88.0	16.111110000000004
2997	742.37155	62.703443033333386	88.0	16.111110000000004
2998	742.62155	62.703443033333386	88.0	16.111110000000004
2999	742.87155	67.0849263666668	85.0	16.666665000000002
3000	743.12155	61.74619973333342	82.0	17.22222
3001	743.37155	61.74619973333342	82.0	17.22222
3002	743.62155	-0.36593	82.0	17.22222
3003	743.87155	61.74619973333342	82.0	17.22222
3004	744.12155	61.74619973333342	82.0	17.22222
3005	744.37155	61.74619973333342	82.0	17.22222
3006	744.62155	61.74619973333342	82.0	17.22222
3007	744.87155	61.74880133333343	84.25	17.22222
3008	745.12155	61.74880133333343	88.0	17.22222
3009	745.37155	-0.36593	91.75	16.666665
3010	745.62155	-0.36593	94.0	16.111110000000004
3011	745.87155	-0.36593	94.0	16.111110000000004
3012	746.12155	-0.36593	94.0	16.111110000000004
3013	746.37155	-0.36593	97.0	15.555554999999998
3014	746.62155	-0.36593	100.0	15.0
3015	746.87155	-0.36593	100.0	15.0
3016	747.12155	-0.36593	100.0	15.0
3017	747.37155	-0.36593	100.0	15.0
3018	747.62155	-0.36593	100.0	15.0
3019	747.87155	-0.36593	100.0	14.444444999999996
3020	748.12155	-0.36593	100.0	13.88889
3021	748.37155	-0.36593	100.0	13.88889
3022	748.62155	-0.36593	100.0	13.88889
3023	748.87155	-0.36593	100.0	13.88889
3024	749.12155	-0.36593	100.0	13.88889
3025	749.37155	-0.36593	100.0	13.88889
3026	749.62155	-0.36593	100.0	13.88889
3027	749.87155	-0.36593	100.0	13.88889
3028	750.12155	-0.36593	100.0	13.88889
3029	750.37155	-0.36593	100.0	13.22222169999964
3030	750.62155	-0.36593	100.0	12.222220000000002
3031	750.87155	-0.36593	100.0	11.49999830000036
3032	751.12155	-0.36593	100.0	11.11111
3033	751.37155	-0.36593	100.0	11.11111
3034	751.62155	-0.36593	100.0	11.11111
3035	751.87155	-0.36593	100.0	10.555554999999998
3036	752.12155	-0.36593	100.0	10.0
3037	752.37155	-0.36593	100.0	10.0
3038	752.62155	-0.36593	100.0	10.0
3039	752.87155	-0.36593	98.125	10.0
3040	753.12155	-0.36593	94.0	10.0
3041	753.37155	-0.36593	83.875	10.555555000000002
3042	753.62155	-0.36593	76.0	11.11111
3043	753.87155	-0.36593	76.0	11.11111
3044	754.12155	-0.36593	76.0	11.11111
3045	754.37155	-0.36593	74.55555555555556	11.666665000000002
3046	754.62155	-0.36593	72.0	12.222220000000002
3047	754.87155	-0.36593	68.94444444444444	12.222220000000002
3048	755.12155	-0.36593	67.0	12.222220000000002
3049	755.37155	-0.36593	67.0	12.222220000000002
3050	755.62155	-0.36593	67.0	12.222220000000002
3051	755.87155	-0.36593	69.0	11.666664999999998
3052	756.12155	-0.36593	71.0	11.11111
3053	756.37155	-0.36593	71.0	11.11111
3054	756.62155	-0.36593	71.0	11.11111
3055	756.87155	-0.36593	66.5	11.666665000000002
3056	757.12155	-0.36593	62.0	12.222220000000002
3057	757.37155	-0.36593	65.69642857142857	11.11111
3058	757.62155	-0.36593	71.0	10.0
3059	757.87155	-0.36593	74.30357142857143	10.0
3060	758.12155	-0.36593	76.0	10.0
3061	758.37155	-0.36593	73.5	10.0
3062	758.62155	-0.36593	71.0	10.0
3063	758.87155	-0.36593	71.0	10.0
3064	759.12155	-0.36593	71.0	10.0
3065	759.37155	4.266824299999992	71.0	10.0
3066	759.62155	-0.36593	71.0	10.0
3067	759.87155	-0.36593	71.0	10.0
3068	760.12155	-0.36593	71.0	10.0
3069	760.37155	4.266824299999992	71.0	10.0
3070	760.62155	4.266824299999992	71.0	10.0
3071	760.87155	3.106404799999999	73.5	9.444444999999998
3072	761.12155	2.3555145333333365	76.0	8.88889
3073	761.37155	3.106404799999999	73.5	9.444445000000002
3074	761.62155	4.266824299999992	71.0	10.0
3075	761.87155	4.266824299999992	71.0	10.0
3076	762.12155	4.266824299999992	71.0	10.0
3077	762.37155	4.266824299999992	71.0	10.0
3078	762.62155	4.266824299999992	71.0	10.0
3079	762.87155	4.266824299999992	71.0	10.0
3080	763.12155	4.266824299999992	71.0	10.0
3081	763.37155	3.154389	69.5	10.99999820000144
3082	763.62155	1.416234133333334	67.0	12.222220000000002
3083	763.87155	0.9780572999999976	65.0	12.518518744444671
3084	764.12155	3.0589620666666644	63.0	12.77778
3085	764.37155	63.449829533333144	60.5	13.42592805555389
3086	764.62155	79.52671056666647	59.0	13.88889
3087	764.87155	79.52671056666647	59.0	13.88889
3088	765.12155	79.52671056666647	59.0	13.88889
3089	765.37155	44.51760686666668	59.0	14.25926
3090	765.62155	51.72182763333344	59.0	15.0
3091	765.87155	27.537771866666656	55.5	16.18518320000144
3092	766.12155	51.20800916666664	52.0	17.22222
3093	766.37155	59.30400363333343	53.36363636363636	17.61111179999856
3094	766.62155	29.797227433333415	56.0	17.77778
3095	766.87155	11.029597066666643	60.136363636363626	17.5
3096	767.12155	29.605280766666706	63.0	17.22222
3097	767.37155	14.271738266666647	61.0	17.5
3098	767.62155	-0.36593	59.0	17.77778
3099	767.87155	9.851793566666656	60.44444444444444	17.5
3100	768.12155	29.605280766666706	63.0	17.22222
3101	768.37155	77.3042277333334	66.05555555555556	17.22222
3102	768.62155	92.05876183333329	68.0	17.22222
3103	768.87155	92.05876183333329	68.0	17.22222
3104	769.12155	92.05876183333329	68.0	17.22222
3105	769.37155	-0.36593	69.44444444444444	17.22222
3106	769.62155	-0.36593	72.0	17.22222
3107	769.87155	-0.36593	75.05555555555556	16.666665
3108	770.12155	-0.36593	77.0	16.111110000000004
3109	770.37155	-0.36593	77.0	16.111110000000004
3110	770.62155	-0.36593	77.0	16.111110000000004
3111	770.87155	-0.36593	79.5	15.555554999999998
3112	771.12155	-0.36593	82.0	15.0
3113	771.37155	-0.36593	82.0	15.0
3114	771.62155	-0.36593	82.0	15.0
3115	771.87155	-0.36593	88.0	14.444444999999996
3116	772.12155	-0.36593	94.0	13.88889
3117	772.37155	-0.36593	94.0	13.88889
3118	772.62155	-0.36593	94.0	13.88889
3119	772.87155	-0.36593	94.0	13.88889
3120	773.12155	-0.36593	94.0	13.88889
3121	773.37155	-0.36593	97.0	13.333334999999996
3122	773.62155	-0.36593	100.0	12.77778
3123	773.87155	-0.36593	97.0	13.333335000000002
3124	774.12155	-0.36593	94.0	13.88889
3125	774.37155	-0.36593	94.0	13.88889
3126	774.62155	-0.36593	94.0	13.88889
3127	774.87155	-0.36593	94.0	13.22222169999964
3128	775.12155	-0.36593	94.0	12.222220000000002
3129	775.37155	-0.36593	97.0	11.49999830000036
3130	775.62155	-0.36593	100.0	11.11111
3131	775.87155	-0.36593	100.0	11.11111
3132	776.12155	-0.36593	100.0	11.11111
3133	776.37155	-0.36593	100.0	11.11111
3134	776.62155	-0.36593	100.0	11.11111
3135	776.87155	-0.36593	100.0	11.11111
3136	777.12155	-0.36593	100.0	11.11111
3137	777.37155	-0.36593	100.0	10.555554999999998
3138	777.62155	-0.36593	100.0	10.0
3139	777.87155	-0.36593	97.0	10.0
3140	778.12155	-0.36593	94.0	10.0
3141	778.37155	-0.36593	94.0	10.0
3142	778.62155	-0.36593	94.0	10.0
3143	778.87155	-0.36593	94.0	10.0
3144	779.12155	-0.36593	94.0	10.0
3145	779.37155	-0.36593	90.5	10.0
3146	779.62155	-0.36593	87.0	10.0
3147	779.87155	-0.36593	87.0	10.0
3148	780.12155	-0.36593	87.0	10.0
3149	780.37155	-0.36593	87.0	10.0
3150	780.62155	-0.36593	87.0	10.0
3151	780.87155	-0.36593	87.0	10.0
3152	781.12155	-0.36593	87.0	10.0
3153	781.37155	-0.36593	87.0	9.444444999999998
3154	781.62155	-0.36593	87.0	8.88889
3155	781.87155	-0.36593	87.0	8.88889
3156	782.12155	-0.36593	87.0	8.88889
3157	782.37155	-0.36593	84.5	8.88889
3158	782.62155	-0.36593	82.0	8.88889
3159	782.87155	-0.36593	82.0	8.88889
3160	783.12155	-0.36593	82.0	8.88889
3161	783.37155	6.845229766666665	82.0	8.88889
3162	783.62155	-0.36593	82.0	8.88889
3163	783.87155	-0.36593	84.5	8.333334999999998
3164	784.12155	-0.36593	87.0	7.77778
3165	784.37155	0.3712843666666673	87.0	7.77778
3166	784.62155	0.3712843666666673	87.0	7.77778
3167	784.87155	0.3712843666666673	87.0	7.77778
3168	785.12155	0.3712843666666673	87.0	7.77778
3169	785.37155	0.3712843666666673	87.0	7.77778
3170	785.62155	0.3712843666666673	87.0	7.77778
3171	785.87155	0.05996600000000035	85.18181818181817	8.19444625
3172	786.12155	6.845229766666665	82.0	8.88889
3173	786.37155	2.843182100000002	78.31818181818181	9.444445
3174	786.62155	4.1041161	76.0	10.0
3175	786.87155	8.743807600000004	76.0	10.555555
3176	787.12155	4.443961100000003	76.0	11.11111
3177	787.37155	5.304375533333335	74.0	11.71296069444611
3178	787.62155	0.3503354999999996	72.0	12.222220000000002
3179	787.87155	27.759463000000014	72.0	12.481481255555329
3180	788.12155	3.6727258000000007	72.0	12.77778
3181	788.37155	8.882292966666677	69.5	13.814816799998562
3182	788.62155	14.567384066666717	67.0	15.0
3183	788.87155	28.131543000000004	67.5	15.60185125
3184	789.12155	81.60245546666695	68.0	16.111110000000004
3185	789.37155	91.81367340000001	68.0	16.80555375
3186	789.62155	92.05876183333329	68.0	17.22222
3187	789.87155	92.05876183333329	68.0	17.22222
3188	790.12155	92.05876183333329	68.0	17.22222
3189	790.37155	74.55669776666672	65.5	17.22222
3190	790.62155	29.605280766666706	63.0	17.22222
3191	790.87155	29.605280766666706	63.0	17.22222
3192	791.12155	29.605280766666706	63.0	17.22222
3193	791.37155	29.605280766666706	63.0	17.22222
3194	791.62155	-0.36593	63.0	17.22222
3195	791.87155	29.605280766666706	63.0	17.22222
3196	792.12155	29.605280766666706	63.0	17.22222
3197	792.37155	74.57584360000007	65.5	16.666665
3198	792.62155	81.60245546666695	68.0	16.111110000000004
3199	792.87155	81.60245546666695	68.0	16.111110000000004
3200	793.12155	81.60245546666695	68.0	16.111110000000004
3201	793.37155	-0.36593	69.44444444444444	15.555554999999998
3202	793.62155	-0.36593	72.0	15.0
3203	793.87155	-0.36593	75.05555555555556	15.0
3204	794.12155	-0.36593	77.0	15.0
3205	794.37155	-0.36593	77.0	15.0
3206	794.62155	-0.36593	77.0	15.0
3207	794.87155	-0.36593	78.81818181818183	15.0
3208	795.12155	-0.36593	82.0	15.0
3209	795.37155	-0.36593	85.68181818181819	14.444444999999996
3210	795.62155	-0.36593	88.0	13.88889
3211	795.87155	-0.36593	88.0	13.88889
3212	796.12155	-0.36593	88.0	13.88889
3213	796.37155	-0.36593	91.0	13.42592805555389
3214	796.62155	-0.36593	94.0	12.77778
3215	796.87155	-0.36593	91.0	12.5
3216	797.12155	-0.36593	88.0	12.222220000000002
3217	797.37155	-0.36593	88.0	11.57407194444611
3218	797.62155	-0.36593	88.0	11.11111
3219	797.87155	-0.36593	88.0	11.11111
3220	798.12155	-0.36593	88.0	11.11111
3221	798.37155	-0.36593	85.0	11.11111
3222	798.62155	-0.36593	82.0	11.11111
3223	798.87155	-0.36593	85.0	11.11111
3224	799.12155	-0.36593	88.0	11.11111
3225	799.37155	-0.36593	88.0	11.11111
3226	799.62155	-0.36593	88.0	11.11111
3227	799.87155	-0.36593	91.0	10.555554999999998
3228	800.12155	-0.36593	94.0	10.0
3229	800.37155	-0.36593	94.0	10.0
3230	800.62155	-0.36593	94.0	10.0
3231	800.87155	-0.36593	90.5	10.0
3232	801.12155	-0.36593	87.0	10.0
3233	801.37155	-0.36593	87.0	10.0
3234	801.62155	-0.36593	87.0	10.0
3235	801.87155	-0.36593	87.0	10.0
3236	802.12155	-0.36593	87.0	10.0
3237	802.37155	-0.36593	87.0	10.0
3238	802.62155	-0.36593	87.0	10.0
3239	802.87155	-0.36593	84.5	10.0
3240	803.12155	-0.36593	82.0	10.0
3241	803.37155	-0.36593	82.0	10.0
3242	803.62155	-0.36593	82.0	10.0
3243	803.87155	-0.36593	84.5	9.444444999999998
3244	804.12155	-0.36593	87.0	8.88889
3245	804.37155	-0.36593	84.5	8.88889
3246	804.62155	-0.36593	82.0	8.88889
3247	804.87155	-0.36593	84.5	8.88889
3248	805.12155	-0.36593	87.0	8.88889
3249	805.37155	-0.36593	84.5	8.88889
3250	805.62155	-0.36593	82.0	8.88889
3251	805.87155	-0.36593	84.5	8.333334999999998
3252	806.12155	-0.36593	87.0	7.77778
3253	806.37155	-0.36593	87.0	7.77778
3254	806.62155	-0.36593	87.0	7.77778
3255	806.87155	-0.36593	87.0	7.77778
3256	807.12155	-0.36593	87.0	7.77778
3257	807.37155	0.3712843666666673	87.0	7.77778
3258	807.62155	-0.36593	87.0	7.77778
3259	807.87155	-0.36593	87.0	7.77778
3260	808.12155	-0.36593	87.0	7.77778
3261	808.37155	0.02230720000000025	90.0	7.5
3262	808.62155	1.0350259453333321	93.0	7.22222
3263	808.87155	1.0350259453333321	93.0	7.22222
3264	809.12155	1.0350259453333321	93.0	7.22222
3265	809.37155	0.02230720000000025	90.0	7.5
3266	809.62155	0.3712843666666673	87.0	7.77778
3267	809.87155	0.3712843666666673	87.0	7.77778
3268	810.12155	0.3712843666666673	87.0	7.77778
3269	810.37155	-0.031728633333332035	84.5	8.19444625
3270	810.62155	6.845229766666665	82.0	8.88889
3271	810.87155	4.7440209333333225	82.0	9.398148749999999
3272	811.12155	5.142247199999984	82.0	10.0
3273	811.37155	4.079908766666665	82.0	10.98765308642
3274	811.62155	2.1736024000000005	82.0	12.222220000000002
3275	811.87155	13.23260689999999	82.0	13.91975191358
3276	812.12155	26.029784400000068	82.0	15.0
3277	812.37155	26.029784400000068	82.0	15.0
3278	812.62155	26.029784400000068	82.0	15.0
3279	812.8992571155372	26.029784400000068	82.0	15.0
3280	813.12155	26.029784400000068	82.0	15.0
3281	813.2157808419049	62.532230966666646	64.9358	16.644349999999996
3282	813.3144	68.57027	47.8716	18.2887
3283	813.57281	63.27993	48.1042	18.2367
3284	813.83136	57.58598	48.6196	18.3083
3285	814.08975	51.90447	48.4069	18.5457
3286	814.34816	45.44619	48.7169	18.6491
3287	814.60657	38.75525	49.3342	18.5981
3288	814.86507	31.67654	52.1966	18.0152
3289	815.12353	3.98401	55.7283	17.5992
3290	815.38194	3.35213	57.6299	17.4227
3291	815.64041	2.54814	59.7363	17.0955
3292	815.89887	1.84112	61.2197	16.8188
3293	816.15729	0.93284	63.4949	16.371200000000005
3294	816.41577	0.13553	66.4502	15.8082
3295	816.67425	-0.23064	69.4499	15.1625
3296	816.93272	-0.27249	72.0113	14.7106
3297	817.19114	-0.26876	74.1429	14.3503
3298	817.44955	-0.25516	76.142	14.003
3299	817.70795	-0.24247	77.9008	13.725199999999997
3300	817.96636	-0.22799	79.1561	13.5077
3301	818.22476	-0.24642	80.1651	13.2943
3302	818.48318	-0.2377	81.8731	12.933899999999998
3303	818.74158	-0.22576	83.1707	12.6469
3304	818.99999	-0.22307	83.5459	12.524
3305	819.25838	-0.21118	84.2898	12.377899999999999
3306	819.51679	-0.21077	84.6328	12.2204
3307	819.77519	-0.2185	84.9691	11.9995
3308	820.0336	-0.20273	85.2325	11.9968
3309	820.29201	-0.2101	85.5999	11.853
3310	820.55042	-0.20391	85.5329	11.776
3311	820.80883	-0.20773	85.3958	11.732900000000003
3312	821.06723	-0.1963	86.0874	11.6232
3313	821.32564	-0.17905	86.2166	11.5682
3314	821.58405	-0.19398	81.4053	11.7491
3315	821.84245	-0.29543	82.4801	11.2739
3316	822.10086	-0.29225	87.0244	10.4292
3317	822.35927	-0.25086	89.2649	9.9403
3318	822.61768	-0.23089	90.5239	9.6301
3319	822.87608	-0.23818	88.6619	9.682
3320	823.1345	-0.21186	88.7126	9.5762
3321	823.3929	-0.23447	90.1338	9.1424
3322	823.65131	-0.19722	85.4263	9.6177
3323	823.90971	-0.24229	85.7427	9.1641
3324	824.16813	-0.24727	85.8119	8.8333
3325	824.42653	-0.23886	86.3204	8.499700000000002
3326	824.68493	-0.22879	84.8397	8.411
3327	824.94334	-0.2084	83.6307	8.4782
3328	825.20175	-0.19512	82.8604	8.6589
3329	825.46015	-0.24802	80.831	8.4975
3330	825.71856	-0.25734	81.5477	7.9114
3331	825.97697	-0.23315	82.1763	7.6624
3332	826.23538	-0.21445	82.0029	7.577800000000002
3333	826.49378	-0.19739	82.7086	7.4826
3334	826.7522	-0.19599	82.01680000000002	7.4221
3335	827.01061	-0.20347	82.3414	7.197500000000002
3336	827.26903	-0.16865	81.9969	7.098799999999999
3337	827.52742	-0.16675	81.8353	7.047599999999999
3338	827.78585	-0.16587	81.1877	7.0631
3339	828.04424	-0.18893	80.758	7.1073
3340	828.30264	-0.21994	81.2536	6.943999999999999
3341	828.56106	-0.12733	81.296	6.994999999999999
3342	828.81945	-0.12545	79.94020000000002	7.1707
3343	829.0779	-0.14226	80.89400000000002	7.0121
3344	829.33627	-0.1086	78.7388	7.2638
3345	829.59468	-0.11763	77.4086	7.390799999999999
3346	829.85308	-0.12369	76.8902	7.466999999999999
3347	830.11149	-0.11992	76.6948	7.5296
3348	830.36989	-0.13851	77.6696	7.3233999999999995
3349	830.6283	-0.11129	78.2938	7.216200000000001
3350	830.8868	0.01646	77.5457	7.2431
3351	831.14519	0.63811	76.9663	7.2453
3352	831.40361	4.24728	76.6009	7.5001999999999995
3353	831.66201	18.37936	74.34260000000002	8.0799
3354	831.92042	11.67239	74.3041	8.011800000000001
3355	832.17882	7.02721	75.1773	7.899099999999999
3356	832.43723	11.01283	75.7044	7.870699999999999
3357	832.69565	8.6578	74.4349	8.4792
3358	832.95405	5.99171	73.0489	8.923
3359	833.21245	4.96914	73.4976	8.9674
3360	833.47085	4.33418	73.5005	8.9998
3361	833.72927	15.47411	71.635	9.4728
3362	833.98767	17.47356	69.6925	10.1785
3363	834.24609	22.39533	68.4821	10.6477
3364	834.50451	80.50655	66.3932	11.5088
3365	834.76291	96.51052	58.3784	13.8626
3366	835.02138	101.16375	49.7596	15.9702
3367	835.27978	39.19233	49.8073	16.4048
3368	835.53819	95.983	49.9418	16.295600000000004
